2001,88,6,-6.7,112.1,1.2,0.1,-1.2,5.1,552.,0.3,3.7,7.1,49162.
2001,88,7,-6.7,112.2,3.3,-1.5,-0.9,4.2,548.,-0.6,3.3,6.6,38103.
2001,88,8,-6.7,112.2,2.5,-1.0,0.9,3.1,561.,-0.6,2.0,7.2,61158.
2001,88,9,-6.7,112.3,1.2,-0.8,2.2,2.8,553.,-0.4,1.6,7.6,56487.
2001,88,10,-6.7,112.3,-0.5,-0.7,0.9,2.1,543.,-0.4,1.8,7.5,60143.
2001,88,11,-6.7,112.3,-2.5,-0.5,1.4,3.4,532.,0.2,1.6,5.6,50958.
2001,88,12,-6.7,112.4,0.1,0.9,0.8,2.6,521.,1.4,2.1,5.9,71265.
2001,88,13,-6.7,112.4,-0.8,0.2,0.3,1.8,521.,0.5,2.3,5.0,60640.
2001,88,14,-6.7,112.5,-3.1,-0.6,-0.1,3.3,512.,1.0,2.7,3.5,40386.
2001,88,15,-6.7,112.5,-0.7,-1.6,-0.6,2.1,503.,1.1,1.8,5.3,38304.
2001,88,16,-6.7,112.6,-1.9,0.2,-0.2,2.4,497.,0.6,1.3,4.6,34405.
2001,88,17,-6.7,112.6,-3.6,1.5,0.3,4.0,489.,0.9,1.2,2.2,40363.
2001,88,18,-6.7,112.6,-2.9,0.7,-0.2,3.1,480.,0.5,1.2,4.1,55628.
2001,88,19,-6.7,112.7,1.9,-1.5,-1.7,3.2,486.,-0.5,0.7,4.2,28423.
2001,88,20,-6.7,112.7,2.6,-1.6,-0.5,3.2,484.,0.7,1.2,4.3,33105.
2001,88,21,-6.7,112.8,2.8,-1.1,0.2,3.1,475.,0.7,1.7,3.8,29342.
2001,88,22,-6.7,112.8,2.9,-1.1,-1.0,3.3,477.,0.9,1.8,2.8,25963.
2001,88,23,-6.7,112.8,2.4,-1.2,-1.3,3.0,466.,0.9,1.6,3.8,23647.
2001,89,0,-6.7,112.9,2.1,-1.7,-0.8,3.1,461.,1.0,1.7,4.1,21926.
2001,89,1,-6.7,112.9,2.5,-2.0,-0.9,3.3,466.,1.5,1.5,3.5,19406.
2001,89,2,-6.7,113.0,2.7,-2.2,-1.4,3.8,467.,1.1,0.9,2.7,15548.
2001,89,3,-6.7,113.0,2.7,-2.0,-0.2,3.4,461.,1.3,1.3,3.8,16454.
2001,89,4,-6.7,113.1,2.2,-1.2,-0.1,2.7,453.,0.5,2.0,5.4,23598.
2001,89,5,-6.7,113.1,2.2,-0.9,0.2,2.7,452.,1.1,2.0,5.8,21693.
2001,89,6,-6.7,113.1,2.8,-0.0,0.2,2.9,452.,1.2,2.0,4.5,14570.
2001,89,7,-6.7,113.2,2.5,0.5,-0.3,2.6,449.,0.3,2.2,5.2,15229.
2001,89,8,-6.7,113.2,2.4,0.3,0.0,2.5,447.,0.5,1.6,5.3,16531.
2001,89,9,-6.7,113.3,0.1,1.2,-0.4,2.0,438.,0.2,1.4,6.3,17524.
2001,89,10,-6.7,113.3,0.3,1.2,-0.2,2.0,438.,0.1,1.4,6.9,18772.
2001,89,11,-6.7,113.3,3.3,-0.9,-0.8,3.5,432.,1.1,1.8,5.8,15932.
2001,89,12,-6.7,113.4,2.5,-1.3,-0.4,3.0,428.,1.1,2.1,7.5,20365.
2001,89,13,-6.7,113.4,2.8,-0.3,-0.8,3.2,430.,1.0,1.7,8.4,25284.
2001,89,14,-6.7,113.5,1.7,-0.2,0.7,2.6,427.,0.6,1.2,8.7,25167.
2001,89,15,-6.7,113.5,0.8,2.1,-0.1,2.4,417.,0.5,0.2,9.1,25032.
2001,89,16,-6.7,113.5,1.2,2.4,0.5,2.9,407.,-0.1,0.3,9.0,22812.
2001,89,17,-6.6,113.6,1.7,2.0,0.5,2.7,403.,-0.9,0.5,8.2,20327.
2001,89,18,-6.6,113.6,0.5,1.1,2.0,3.0,405.,-2.6,1.6,9.0,21203.
2001,89,19,-6.6,113.7,3.0,1.5,2.7,5.5,402.,-0.3,3.2,6.5,51500.
2001,89,20,-6.6,113.7,4.1,-0.4,0.7,4.3,415.,3.8,2.1,9.0,57556.
2001,89,21,-6.6,113.8,2.5,-0.5,-0.3,3.3,415.,3.5,1.8,11.5,39878.
2001,89,22,-6.6,113.8,1.6,0.3,-1.0,3.7,421.,2.3,2.3,16.4,38402.
2001,89,23,-6.6,113.8,-0.0,-0.9,-4.3,6.2,430.,0.5,4.2,24.0,50378.
2001,90,0,-6.6,113.9,-5.5,-0.4,-4.2,7.4,424.,-0.4,3.0,26.0,56907.
2001,90,1,-6.6,113.9,27.5,-21.6,16.8,48.2,562.,-6.8,0.6,29.6,215812.
2001,90,2,-6.6,114.0,14.5,-38.1,-3.8,47.1,639.,-1.6,-3.2,11.5,659288.
2001,90,3,-6.6,114.0,-7.0,8.9,3.9,45.1,703.,9.9,-0.8,22.3,621323.
2001,90,4,-6.6,114.0,-9.2,4.6,-21.9,37.7,716.,5.1,4.6,37.9,392177.
2001,90,5,-6.6,114.1,-4.0,7.3,-27.5,36.1,701.,2.3,4.2,29.8,371599.
2001,90,6,-6.6,114.1,-1.1,5.0,-46.1,46.9,685.,-1.1,5.8,11.3,169848.
2001,90,7,-6.6,114.2,9.9,-6.3,-40.7,43.1,671.,-2.6,3.8,13.1,135955.
2001,90,8,-6.6,114.2,12.0,-28.7,11.2,37.6,644.,2.9,1.7,17.5,213380.
2001,90,9,-6.6,114.3,3.1,-22.5,23.6,33.5,589.,4.9,5.4,19.8,151339.
2001,90,10,-6.6,114.3,-5.5,-13.9,21.4,31.8,584.,1.3,7.8,25.2,153114.
2001,90,11,-6.6,114.3,-13.9,0.2,14.7,22.0,601.,4.3,2.8,20.8,372790.
2001,90,12,-6.6,114.4,-0.1,-2.0,-1.8,19.0,615.,5.0,-0.1,26.1,390987.
2001,90,13,-6.6,114.4,-12.0,22.1,15.5,36.8,618.,3.7,-1.6,11.6,286720.
2001,90,14,-6.6,114.5,-7.0,15.0,-0.1,32.3,622.,1.2,-1.6,10.4,288288.
2001,90,15,-6.6,114.5,-4.2,11.4,-32.7,35.2,617.,3.4,-2.8,7.6,178392.
2001,90,16,-6.6,114.5,-4.2,11.0,-30.4,33.1,604.,2.7,-3.3,4.5,230758.
2001,90,17,-6.6,114.6,-5.0,6.5,-29.7,31.2,599.,-2.1,-7.4,11.9,85134.
2001,90,18,-6.6,114.6,-12.7,0.7,-25.6,29.5,611.,-0.9,-11.6,12.5,166125.
2001,90,19,-6.6,114.7,-18.6,9.2,-21.2,30.2,615.,0.6,-13.0,8.7,93263.
2001,90,20,-6.6,114.7,-5.9,0.0,-13.6,20.9,598.,-5.0,-13.8,15.5,130971.
2001,90,21,-6.6,114.7,-0.0,-9.5,-18.2,20.9,548.,-9.3,-12.1,5.0,113604.
2001,90,22,-6.6,114.8,12.1,-6.1,1.1,27.2,655.,-6.7,-6.2,5.0,139196.
2001,90,23,-6.6,114.8,5.0,-19.2,-1.8,23.0,723.,2.1,2.1,8.3,195126.
2001,91,0,-6.6,114.9,9.3,-10.2,5.2,15.2,766.,-0.3,3.0,3.1,288900.
2001,91,1,-6.6,114.9,5.3,-5.7,2.5,8.6,772.,-1.2,4.5,2.9,172885.
2001,91,2,-6.6,115.0,5.4,-6.7,0.9,8.8,771.,0.9,4.2,2.1,153701.
2001,91,3,-6.6,115.0,4.7,-5.6,0.2,8.5,765.,1.6,4.4,1.7,188116.
2001,91,4,-6.6,115.0,2.8,0.4,5.9,9.1,767.,1.8,4.4,1.3,142355.
2001,91,5,-6.6,115.1,-2.3,-3.2,-6.5,8.1,822.,4.5,0.9,2.1,115731.
2001,91,6,-6.6,115.1,2.5,-4.0,-7.3,9.0,809.,-0.1,-1.3,1.9,56487.
2001,91,7,-6.6,115.2,7.4,-5.7,-2.7,10.0,821.,0.0,-3.2,2.1,194562.
2001,91,8,-6.6,115.2,8.7,-3.3,2.7,9.8,818.,2.2,-3.7,1.7,206001.
2001,91,9,-6.6,115.2,7.9,-3.6,2.5,9.1,803.,3.4,-3.5,1.2,159836.
2001,91,10,-6.6,115.3,7.4,-2.6,2.7,8.3,800.,4.4,-2.6,0.9,155947.
2001,91,11,-6.6,115.3,7.5,-1.6,1.7,8.0,792.,3.7,-1.2,0.8,103376.
2001,91,12,-6.6,115.4,6.4,0.1,3.0,7.4,766.,3.9,-0.2,1.0,94758.
2001,91,13,-6.6,115.4,6.6,-0.5,1.7,7.0,756.,2.6,-0.6,1.0,98997.
2001,91,14,-6.6,115.5,5.5,2.6,1.4,6.3,748.,2.6,2.0,0.7,84812.
2001,91,15,-6.6,115.5,5.0,2.5,0.2,5.6,733.,1.6,3.6,0.7,61233.
2001,91,16,-6.5,115.5,4.7,2.3,0.7,5.3,721.,2.2,3.3,0.8,57742.
2001,91,17,-6.5,115.6,3.9,3.2,-0.1,5.1,699.,2.4,2.7,1.0,31064.
2001,91,18,-6.5,115.6,3.5,3.3,-0.1,4.8,684.,2.1,2.4,1.1,23414.
2001,91,19,-6.5,115.7,3.2,3.2,-0.1,4.7,672.,2.1,2.4,1.2,27237.
2001,91,20,-6.5,115.7,2.2,4.2,-0.3,4.8,657.,1.5,2.4,1.2,20935.
2001,91,21,-6.5,115.7,2.7,5.1,-0.8,5.8,666.,1.5,0.7,1.1,19789.
2001,91,22,-6.5,115.8,2.0,5.1,-2.0,5.9,657.,1.1,0.4,1.5,20967.
2001,91,23,-6.5,115.8,1.1,4.3,-2.3,5.1,648.,0.9,-0.3,2.5,37387.
2001,92,0,-6.5,115.9,2.2,3.8,-1.4,4.7,633.,1.7,-1.1,2.7,56384.
2001,92,1,-6.5,115.9,1.3,3.5,-1.1,4.0,622.,0.9,-0.0,3.2,39896.
2001,92,2,-6.5,115.9,0.5,3.5,-1.4,3.8,612.,-0.3,1.8,3.5,23207.
2001,92,3,-6.5,116.0,1.3,4.1,-1.2,4.4,599.,-0.6,1.6,2.7,25982.
2001,92,4,-6.5,116.0,3.0,2.9,-0.5,4.3,598.,-0.9,1.2,2.5,33575.
2001,92,5,-6.5,116.1,3.4,1.2,-0.5,3.8,589.,-0.6,0.6,2.4,41839.
2001,92,6,-6.5,116.1,1.6,3.2,-1.5,4.2,583.,-0.4,1.5,2.3,22502.
2001,92,7,-6.5,116.2,2.8,2.1,-1.4,3.9,579.,-0.3,2.1,2.8,21134.
2001,92,8,-6.5,116.2,2.6,2.8,-0.6,4.0,574.,-0.3,1.8,2.2,14682.
2001,92,9,-6.5,116.2,2.3,3.1,0.8,3.9,563.,2.0,1.0,1.4,14883.
2001,92,10,-6.5,116.3,3.2,1.9,-0.1,3.9,560.,2.1,-0.1,1.1,22367.
2001,92,11,-6.5,116.3,3.0,1.5,1.7,4.0,556.,2.9,-0.7,1.7,20827.
2001,92,12,-6.5,116.4,3.3,2.2,0.8,4.3,552.,3.1,-0.3,1.2,24766.
2001,92,13,-6.5,116.4,3.1,1.9,-1.6,4.2,550.,2.2,-0.2,1.2,25505.
2001,92,14,-6.5,116.4,3.3,1.9,-1.2,4.1,552.,1.6,-0.1,1.3,18435.
2001,92,15,-6.5,116.5,3.5,2.0,-0.7,4.2,546.,2.1,-0.6,1.1,18339.
2001,92,16,-6.5,116.5,3.3,2.1,-1.4,4.2,541.,2.6,-0.6,1.2,18802.
2001,92,17,-6.5,116.6,3.4,2.3,-1.3,4.3,536.,2.9,-0.6,1.1,23129.
2001,92,18,-6.5,116.6,3.4,2.4,-1.2,4.3,536.,2.8,-0.2,1.2,40499.
2001,92,19,-6.5,116.6,3.2,2.2,-0.9,4.0,552.,1.6,2.2,1.3,70604.
2001,92,20,-6.5,116.7,3.2,0.8,1.1,3.8,549.,2.5,1.5,1.9,37475.
2001,92,21,-6.5,116.7,3.5,1.0,2.2,4.3,548.,3.1,1.0,1.7,32035.
2001,92,22,-6.5,116.8,3.7,1.3,1.9,4.4,537.,3.8,0.9,1.6,26111.
2001,92,23,-6.5,116.8,3.8,1.0,2.0,4.4,529.,3.5,1.7,1.6,34470.
2001,93,0,-6.5,116.9,4.0,1.1,1.5,4.4,524.,3.3,1.9,1.9,30318.
2001,93,1,-6.5,116.9,3.1,0.8,2.5,4.2,526.,3.3,2.2,2.7,26328.
2001,93,2,-6.5,116.9,2.6,0.7,3.5,4.5,517.,2.6,1.8,2.0,26493.
2001,93,3,-6.5,117.0,1.8,0.1,3.8,4.5,511.,2.7,1.7,2.2,19858.
2001,93,4,-6.5,117.0,3.5,-0.2,1.3,4.0,501.,5.2,0.4,2.7,39366.
2001,93,5,-6.5,117.1,3.9,0.4,0.3,4.2,497.,4.7,0.5,2.7,46123.
2001,93,6,-6.5,117.1,3.6,0.3,2.5,4.5,494.,3.5,1.3,2.3,36149.
2001,93,7,-6.5,117.1,3.3,-1.5,1.4,4.2,488.,4.2,1.6,2.3,38872.
2001,93,8,-6.5,117.2,3.8,-1.7,1.6,4.5,477.,3.9,3.0,2.3,18228.
2001,93,9,-6.5,117.2,4.0,-1.9,0.7,4.5,475.,4.2,3.4,2.6,18761.
2001,93,10,-6.5,117.3,4.3,-1.7,1.2,4.8,473.,4.5,1.8,2.1,29531.
2001,93,11,-6.4,117.3,3.9,-2.0,1.7,4.8,477.,4.5,2.7,2.6,36480.
2001,93,12,-6.4,117.4,3.7,-1.3,2.9,4.9,473.,3.8,2.9,2.5,19071.
2001,93,13,-6.4,117.4,4.3,-1.3,1.7,5.0,466.,4.3,3.0,2.8,20638.
2001,93,14,-6.4,117.4,4.8,-2.2,-0.7,5.3,460.,4.6,3.3,3.9,23235.
2001,93,15,-6.4,117.5,4.3,-2.8,-2.1,5.6,451.,4.3,4.2,4.6,14687.
2001,93,16,-6.4,117.5,3.7,-2.4,-3.4,6.1,449.,4.7,4.9,5.2,15807.
2001,93,17,-6.4,117.6,4.4,-3.1,-2.1,5.9,456.,3.7,3.6,3.2,68381.
2001,93,18,-6.4,117.6,5.6,-1.3,1.7,6.2,447.,-0.3,2.5,3.2,88808.
2001,93,19,-6.4,117.6,4.8,-2.0,1.1,5.6,449.,1.3,2.8,3.5,90991.
2001,93,20,-6.4,117.7,4.4,-1.5,0.5,5.6,453.,1.8,2.1,3.6,88132.
2001,93,21,-6.4,117.7,3.8,-0.7,3.2,5.9,460.,-1.0,1.7,3.9,79053.
2001,93,22,-6.4,117.8,4.8,-2.6,-1.3,5.9,452.,3.5,2.0,3.9,82290.
2001,93,23,-6.4,117.8,4.0,-2.6,-2.4,6.1,458.,4.1,1.4,4.1,84647.
2001,94,0,-6.4,117.8,4.7,-3.1,-1.8,6.3,450.,4.2,2.0,4.1,79710.
2001,94,1,-6.4,117.9,3.1,-4.5,-2.9,6.5,461.,4.7,3.0,4.0,80632.
2001,94,2,-6.4,117.9,5.0,-1.7,0.6,6.3,450.,1.4,0.5,4.3,113756.
2001,94,3,-6.4,118.0,4.0,-2.4,-2.9,6.2,453.,4.0,0.2,4.6,98891.
2001,94,4,-6.4,118.0,2.6,-4.6,2.2,6.2,462.,0.1,3.2,4.5,93629.
2001,94,5,-6.4,118.1,4.8,-3.6,0.3,6.5,440.,2.6,2.0,4.1,94419.
2001,94,6,-6.4,118.1,2.6,-4.6,2.4,6.9,463.,0.8,3.5,4.8,104021.
2001,94,7,-6.4,118.1,1.2,-5.0,-0.2,7.7,492.,3.9,3.4,6.3,138108.
2001,94,8,-6.4,118.2,4.3,-2.8,1.6,6.6,478.,2.8,2.1,6.9,202458.
2001,94,9,-6.4,118.2,-0.9,0.4,5.8,7.3,501.,-1.7,0.8,5.8,173692.
2001,94,10,-6.4,118.3,1.6,-3.2,4.8,7.1,490.,-0.8,3.1,5.9,168088.
2001,94,11,-6.4,118.3,1.5,-4.9,4.4,7.5,497.,-1.2,3.9,5.6,153107.
2001,94,12,-6.4,118.3,2.6,-7.2,0.6,8.0,500.,0.5,2.9,3.6,83906.
2001,94,13,-6.4,118.4,2.9,-5.1,2.1,7.1,493.,0.5,4.1,4.4,115204.
2001,94,14,-6.4,118.4,4.3,-4.2,1.8,7.4,486.,1.3,2.5,3.6,85952.
2001,94,15,-6.4,118.5,1.6,-14.1,-0.1,16.7,634.,1.1,-0.9,6.8,637635.
2001,94,16,-6.4,118.5,-2.7,-12.3,-4.1,16.4,709.,-0.0,-5.3,5.9,1030219.
2001,94,17,-6.4,118.5,4.1,5.3,11.0,16.8,670.,-4.1,-10.3,6.4,652533.
2001,94,18,-6.4,118.6,-6.5,-7.8,-4.9,16.8,765.,1.5,-0.8,6.5,562219.
2001,94,19,-6.4,118.6,-11.6,-6.3,7.6,15.4,768.,-0.9,0.6,4.8,630090.
2001,94,20,-6.4,118.7,-10.5,-4.1,6.6,13.4,713.,2.3,-0.0,5.1,585026.
2001,94,21,-6.4,118.7,-13.1,-2.0,6.4,14.8,715.,2.1,-0.0,2.7,706706.
2001,94,22,-6.4,118.8,-13.1,-2.8,3.7,14.1,726.,1.3,-0.4,2.2,710788.
2001,94,23,-6.4,118.8,-10.4,-2.1,2.9,11.3,685.,2.9,-0.3,2.6,999383.
2001,95,0,-6.4,118.8,-9.1,-0.9,1.4,9.6,660.,5.7,0.3,3.0,1042282.
2001,95,1,-6.4,118.9,-7.8,4.4,0.8,9.5,659.,5.1,-1.5,2.2,835824.
2001,95,2,-6.4,118.9,-9.6,4.0,-0.1,10.6,699.,5.0,-2.3,1.5,443169.
2001,95,3,-6.4,119.0,-9.4,1.4,0.7,9.6,698.,4.8,-0.6,1.5,284489.
2001,95,4,-6.3,119.0,-9.0,0.3,-0.3,9.1,686.,6.7,-0.6,1.5,339702.
2001,95,5,-6.3,119.0,-8.4,1.7,-2.0,9.0,672.,6.2,-2.2,1.5,388099.
2001,95,6,-6.3,119.1,-5.5,2.9,-4.7,8.9,651.,6.5,-1.6,2.1,349791.
2001,95,7,-6.3,119.1,-4.9,2.4,-2.6,7.7,646.,4.9,-1.9,2.2,284873.
2001,95,8,-6.3,119.2,-4.9,-1.4,0.0,6.2,661.,2.6,2.5,2.7,314801.
2001,95,9,-6.3,119.2,-3.2,2.0,-4.1,6.3,642.,4.2,-0.4,2.6,269391.
2001,95,10,-6.3,119.2,-1.8,2.7,-3.0,5.5,636.,3.4,1.9,2.4,344680.
2001,95,11,-6.3,119.3,-1.1,1.5,1.9,5.0,613.,0.3,4.0,2.3,322240.
2001,95,12,-6.3,119.3,-1.8,-4.3,2.9,6.1,616.,-0.8,8.2,2.2,222223.
2001,95,13,-6.3,119.4,-1.7,-3.0,2.5,5.6,600.,1.1,7.8,2.9,189289.
2001,95,14,-6.3,119.4,-1.1,-4.2,3.1,5.8,587.,0.4,9.1,3.4,185933.
2001,95,15,-6.3,119.5,-2.8,-3.0,0.6,5.6,586.,1.6,7.7,3.9,194544.
2001,95,16,-6.3,119.5,-3.9,-3.2,-3.1,6.7,575.,1.8,6.2,3.7,114518.
2001,95,17,-6.3,119.5,-3.4,-0.6,-3.8,6.3,578.,2.4,5.2,4.5,134913.
2001,95,18,-6.3,119.6,-0.9,-3.3,5.1,8.4,575.,-0.3,6.5,2.8,190208.
2001,95,19,-6.3,119.6,-3.1,-8.1,1.9,9.0,573.,3.8,6.3,2.2,138642.
2001,95,20,-6.3,119.7,-2.7,-7.8,1.1,8.4,558.,4.8,5.7,3.1,127129.
2001,95,21,-6.3,119.7,2.1,-2.6,-3.1,6.5,547.,3.0,7.0,4.8,189253.
2001,95,22,-6.3,119.7,0.8,-2.7,-1.4,6.7,551.,1.0,6.8,3.8,162444.
2001,95,23,-6.3,119.8,-1.2,-6.7,1.6,7.1,540.,2.0,4.8,4.1,111917.
2001,96,0,-6.3,119.8,-0.7,-5.9,1.5,6.4,530.,1.8,4.3,5.0,102357.
2001,96,1,-6.3,119.9,-1.8,-2.3,2.2,4.9,536.,1.6,2.2,6.0,117271.
2001,96,2,-6.3,119.9,-1.1,-4.2,3.4,6.0,524.,1.4,4.4,4.4,85137.
2001,96,3,-6.3,119.9,-1.5,-3.3,4.3,5.8,515.,-0.0,4.5,4.4,71032.
2001,96,4,-6.3,120.0,-1.6,-2.0,4.7,5.7,511.,-0.3,4.2,4.5,65773.
2001,96,5,-6.3,120.0,-3.3,-0.1,4.3,5.5,517.,-1.4,3.4,5.2,40645.
2001,96,6,-6.3,120.1,2.6,2.6,-2.4,5.1,505.,0.6,3.9,4.9,73600.
2001,96,7,-6.3,120.1,1.2,3.0,-1.5,4.2,496.,-0.3,4.0,4.9,74419.
2001,96,8,-6.3,120.2,1.3,2.7,0.9,4.2,496.,0.9,3.1,4.8,57362.
2001,96,9,-6.3,120.2,-1.6,-1.1,2.0,4.3,492.,-0.2,0.9,4.3,49187.
2001,96,10,-6.3,120.2,-1.2,0.2,3.0,4.7,488.,-0.4,2.2,4.8,37031.
2001,96,11,-6.3,120.3,1.6,4.6,1.4,5.4,486.,-1.6,0.9,4.6,39367.
2001,96,12,-6.3,120.3,0.3,3.6,3.7,5.5,491.,-1.7,3.2,3.6,33522.
2001,96,13,-6.3,120.4,1.1,2.5,3.1,4.7,492.,-0.5,3.9,4.1,43113.
2001,96,14,-6.3,120.4,-0.9,3.7,0.3,4.2,504.,1.1,2.3,6.1,49095.
2001,96,15,-6.3,120.4,-2.4,2.2,-0.3,3.5,495.,0.3,3.0,7.5,49774.
2001,96,16,-6.3,120.5,-2.7,2.9,0.2,4.3,493.,-0.8,1.9,6.8,38841.
2001,96,17,-6.3,120.5,-2.0,3.7,0.8,4.5,482.,-0.8,1.5,6.2,36541.
2001,96,18,-6.3,120.6,-0.2,4.4,0.6,4.9,472.,0.0,1.7,7.2,40803.
2001,96,19,-6.2,120.6,1.5,3.3,-2.1,6.4,474.,1.5,2.1,6.3,54802.
2001,96,20,-6.2,120.6,1.9,-1.1,-3.3,4.7,474.,2.6,2.9,5.6,76848.
2001,96,21,-6.2,120.7,3.0,-3.1,-2.4,5.6,468.,3.1,3.6,5.4,53431.
2001,96,22,-6.2,120.7,5.0,-1.9,-1.5,5.8,452.,3.0,3.3,5.6,50486.
2001,96,23,-6.2,120.8,4.7,-2.3,-1.3,5.5,448.,3.6,3.4,6.3,46780.
2001,97,0,-6.2,120.8,4.8,1.2,-2.1,5.7,452.,3.5,2.9,9.4,53558.
2001,97,1,-6.2,120.9,1.1,4.1,-2.5,6.5,463.,3.4,2.5,10.3,58444.
2001,97,2,-6.2,120.9,-7.4,3.0,1.1,8.1,449.,1.8,5.3,3.6,34768.
2001,97,3,-6.2,120.9,-1.2,2.7,-2.8,6.6,460.,2.2,4.3,5.9,54355.
2001,97,4,-6.2,121.0,-5.8,4.3,-1.5,7.5,486.,-0.1,3.7,2.0,142207.
2001,97,5,-6.2,121.0,-3.6,1.9,0.6,5.8,467.,0.2,3.6,4.6,80848.
2001,97,6,-6.2,121.1,-4.5,3.9,-1.9,6.5,468.,-1.9,5.9,1.7,95594.
2001,97,7,-6.2,121.1,-5.0,3.1,-1.3,6.2,461.,-2.8,6.3,1.8,69536.
2001,97,8,-6.2,121.1,-3.7,2.8,-1.9,5.3,442.,-3.0,7.0,3.2,51927.
2001,97,9,-6.2,121.2,-3.6,2.4,-2.4,5.1,437.,-2.9,6.8,2.9,55194.
2001,97,10,-6.2,121.2,-3.8,2.2,-2.0,4.9,432.,-2.1,6.6,2.7,72203.
2001,97,11,-6.2,121.3,-3.0,2.0,-1.3,4.9,444.,-1.8,4.9,2.8,81580.
2001,97,12,-6.2,121.3,-3.4,3.2,0.1,5.1,446.,-0.2,6.3,3.2,71330.
2001,97,13,-6.2,121.3,-2.5,3.7,-0.1,5.0,449.,-1.0,6.6,3.2,58223.
2001,97,14,-6.2,121.4,0.4,2.1,-2.3,4.2,461.,-2.8,5.4,3.4,62420.
2001,97,15,-6.2,121.4,-4.0,2.6,0.6,4.9,440.,-1.0,4.9,2.9,95676.
2001,97,16,-6.2,121.5,-3.9,2.0,0.0,4.7,445.,-1.5,4.4,3.2,112146.
2001,97,17,-6.2,121.5,-4.6,2.6,-0.3,6.6,474.,-0.1,6.3,5.2,154313.
2001,97,18,-6.2,121.6,-9.3,9.7,5.4,14.8,533.,5.6,11.5,8.2,236349.
2001,97,19,-6.2,121.6,-8.3,9.2,4.2,13.4,520.,4.4,11.3,8.0,251068.
2001,97,20,-6.2,121.6,-6.9,8.9,3.8,12.4,526.,2.2,10.8,7.6,289025.
2001,97,21,-6.2,121.7,-8.9,3.8,6.0,11.6,521.,0.7,8.0,7.2,327335.
2001,97,22,-6.2,121.7,-9.3,4.2,3.8,11.3,508.,-1.5,8.8,6.3,287279.
2001,97,23,-6.2,121.8,-5.7,4.5,3.5,8.9,525.,-2.2,8.5,6.2,327135.
2001,98,0,-6.2,121.8,-6.3,4.1,2.4,9.2,504.,-3.4,5.7,5.6,255343.
2001,98,1,-6.2,121.8,-8.3,0.7,4.1,9.5,481.,-2.8,2.5,4.9,221988.
2001,98,2,-6.2,121.9,-6.9,3.7,3.6,9.2,479.,-2.1,1.4,4.7,228196.
2001,98,3,-6.2,121.9,-7.0,2.8,3.1,8.4,481.,-1.9,1.7,4.5,236030.
2001,98,4,-6.2,122.0,-5.9,5.0,2.2,8.1,481.,-0.6,2.2,3.7,198886.
2001,98,5,-6.2,122.0,-6.4,3.4,0.4,7.4,470.,-1.3,1.9,3.2,205016.
2001,98,6,-6.2,122.0,-4.6,1.9,-1.3,6.4,477.,-2.4,1.5,3.2,212489.
2001,98,7,-6.2,122.1,-3.1,2.4,-3.4,5.5,479.,-3.4,1.7,3.2,216099.
2001,98,8,-6.1,122.1,-2.9,2.3,-3.0,5.4,482.,-3.9,2.1,3.2,202947.
2001,98,9,-6.1,122.2,-0.2,-2.3,-3.3,4.7,472.,-3.0,2.8,4.4,123234.
2001,98,10,-6.1,122.2,-1.6,-1.6,-3.5,4.8,482.,-3.2,0.7,4.4,115238.
2001,98,11,-6.1,122.2,2.3,-8.0,1.2,12.1,612.,-2.8,6.4,10.5,384664.
2001,98,12,-6.1,122.3,-0.9,-0.0,4.6,11.2,641.,0.8,7.7,12.0,454993.
2001,98,13,-6.1,122.3,-4.2,9.4,-3.1,15.2,653.,-0.6,5.9,6.6,580643.
2001,98,14,-6.1,122.4,-8.2,7.9,2.4,16.0,715.,-0.3,-0.9,4.6,866859.
2001,98,15,-6.1,122.4,-14.5,9.0,6.7,18.5,769.,-1.2,-3.9,2.8,960897.
2001,98,16,-6.1,122.5,-15.8,6.2,4.1,17.8,782.,-0.9,-4.4,3.8,866026.
2001,98,17,-6.1,122.5,-14.4,3.4,9.0,17.3,763.,-0.7,-2.9,3.8,662133.
2001,98,18,-6.1,122.5,-15.1,1.9,7.3,17.0,762.,-1.4,-3.5,4.2,626936.
2001,98,19,-6.1,122.6,-6.0,4.9,1.3,13.0,746.,-2.0,-4.8,10.8,375918.
2001,98,20,-6.1,122.6,-4.6,3.4,-0.3,7.6,744.,-1.9,-5.9,14.7,242913.
2001,98,21,-6.1,122.7,-7.3,-6.3,3.3,10.5,744.,-1.5,-4.9,9.0,190850.
2001,98,22,-6.1,122.7,-9.5,-5.9,1.0,11.4,732.,-2.3,-3.9,7.4,223338.
2001,98,23,-6.1,122.7,-9.9,-6.5,-0.5,12.0,744.,-2.1,-3.4,6.2,234480.
2001,99,0,-6.1,122.8,-10.1,-7.1,-0.3,12.5,745.,-2.0,-2.6,5.1,192104.
2001,99,1,-6.1,122.8,-10.6,-6.0,0.7,12.4,726.,-1.8,-3.0,4.6,229595.
2001,99,2,-6.1,122.9,-9.7,-5.9,-0.1,11.5,715.,-1.9,-2.0,3.4,175215.
2001,99,3,-6.1,122.9,-9.4,-5.4,-1.0,11.1,703.,-2.3,-1.6,2.7,150326.
2001,99,4,-6.1,122.9,-9.5,-1.2,-3.4,10.6,669.,-2.1,-2.8,2.0,438688.
2001,99,5,-6.1,123.0,-8.5,0.5,-3.7,9.7,657.,-1.5,-4.1,2.3,513273.
