2018  15 20 2516 51 51  59  36   3.9   3.4  14.5 114.1  -1.3   3.0   0.8   2.6   1.7   0.2   1.9   0.9   1.0   1.4   90173.   4.8  466.  -0.2  -0.6 0.017  1.86   17969.   0.3    4.   0.7   0.9 0.002  -0.79   2.87  13.1 17  13    -6   54 999999.99 99999.99 99999.99     0.25     0.16     0.11 -1   6  67.9 999.9   -35    19  7.0
2018  15 21 2516 51 51  61  37   3.4   2.5 -12.9 107.8  -0.8   2.3  -0.6   2.4   0.2   0.5   2.3   1.3   0.9   1.7   96319.   5.1  467.   0.8  -1.2 0.016  1.98   13144.   0.3    4.   0.6   0.9 0.002  -0.09   4.12  15.5 20  13    -5   34 999999.99 99999.99 99999.99     0.26     0.17     0.13 -1   7  67.9 999.9   -13    21  7.3
2018  15 22 2516 51 51  60  35   2.9   2.6   9.1 121.8  -1.3   2.2   0.4   1.9   1.1   0.5   1.4   0.6   0.8   0.9  104106.   5.6  463.   1.3  -2.1 0.014  2.12   14395.   0.3    3.   0.5   0.5 0.001  -0.51   6.44  18.9 20  13    -3   48 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   7  67.9 999.9   -30    17  7.4
2018  15 23 2516 51 51  59  36   2.5   1.6  14.9 106.7  -0.4   1.5   0.4   1.2   0.9   0.3   1.9   1.3   1.1   0.9   98210.   5.3  464.   1.3  -2.3 0.013  2.00   14181.   0.2    5.   0.3   0.8 0.001  -0.42   7.99  21.4 20  13    -2  109 999999.99 99999.99 99999.99     0.25     0.17     0.11 -1   7  67.9 999.9   -95    14  7.6
2018  16  0 2516 51 51  61  37   3.3   2.9 -17.6  12.9   2.7   0.6  -0.9   0.9  -0.6   0.3   1.6   0.4   0.9   1.3   87696.   5.1  461.   1.0  -1.6 0.014  1.91    6016.   0.2    3.   0.4   0.3 0.001   0.28   4.21  15.8 20  15    -2  109 999999.99 99999.99 99999.99     0.28     0.16     0.11 -1   7  68.8 999.9   -90    19  7.3
2018  16  1 2516 51 51  60  34   3.1   2.5  16.7  77.8   0.5   2.3   0.7   1.9   1.5   0.6   1.9   1.5   0.8   0.7   78189.   5.2  453.   0.6  -1.2 0.013  1.87    8136.   0.2    7.   0.4   0.6 0.001  -0.68   4.65  16.7 20  15    -1   54 999999.99 99999.99 99999.99     0.30     0.17     0.12 -1   7  68.8 999.9   -24    30  7.4
2018  16  2 2516 51 51  57  33   3.0   1.9   0.0  11.6   1.9   0.4   0.0   0.4   0.1   0.6   2.4   2.0   1.0   0.8   82937.   5.1  458.   1.1  -0.3 0.013  1.88   14598.   0.4    6.   0.5   0.6 0.001  -0.05   4.98  17.2 20  15     0   43 999999.99 99999.99 99999.99     0.27     0.17     0.12 -1   7  68.8 999.9    -4    40  7.5
2018  16  3 2516 51 51  61  36   3.1   2.1   7.8 104.5  -0.5   2.0   0.3   1.9   0.9   0.5   2.2   1.8   1.1   0.9   78441.   5.2  454.   0.2  -0.1 0.013  1.88   11053.   0.3    7.   0.8   0.5 0.002  -0.41   4.66  16.7  3  15     1   32 999999.99 99999.99 99999.99     0.23     0.16     0.11 -1   2  68.8 999.9    -4    28  7.5
2018  16  4 2516 51 51  60  37   3.5   3.3  18.9 151.1  -2.7   1.5   1.1   1.2   1.4   0.4   1.4   0.8   1.0   0.4   82656.   5.3  454.  -0.5   0.4 0.012  1.91   12190.   0.3    5.   1.3   0.6 0.001  -0.64   3.80  14.9  3  15     0   25 999999.99 99999.99 99999.99     0.25     0.16     0.11 -1   2  68.8 999.9    -5    20  7.2
2018  16  5 2516 51 51  59  36   3.6   3.5   7.9 181.0  -3.5  -0.1   0.5  -0.2   0.5   0.2   0.7   0.2   0.6   0.3   78503.   5.5  446.   0.3   0.4 0.012  1.91   10475.   0.4    3.   1.2   0.5 0.001  -0.22   3.65  14.5  3  15    -3   20 999999.99 99999.99 99999.99     0.23     0.15     0.12 -1   2  68.8 999.9    -4    16  7.1
2018  16  6 2516 51 51  59  34   3.6   3.4  29.4 182.9  -3.0  -0.2   1.7  -0.4   1.6   0.1   0.9   0.3   0.4   0.8   69096.   5.2  444.   0.7   0.3 0.012  1.79    5896.   0.3    2.   0.2   0.6 0.001  -0.71   3.30  14.1  7  15    -6   24 999999.99 99999.99 99999.99     0.25     0.17     0.12 -1   3  68.8 999.9    -4    20  7.2
2018  16  7 2516 51 51  60  37   3.7   3.7  13.1 199.6  -3.4  -1.2   0.8  -1.3   0.7   0.1   0.4   0.1   0.3   0.3   69254.   5.2  442.   0.6   1.3 0.013  1.78    5816.   0.2    2.   0.7   0.8 0.001  -0.31   3.12  13.6  7  15    -5   51 999999.99 99999.99 99999.99     0.26     0.16     0.12 -1   3  68.8 999.9   -18    33  7.1
2018  16  8 2516 51 51  59  35   3.5   3.3   8.0 215.6  -2.6  -1.9   0.5  -1.9   0.3   0.5   1.3   0.5   1.0   0.5  103014.   4.9  433.  -0.1   0.2 0.015  1.63   21711.   0.3    3.   0.7   0.8 0.001  -0.13   3.85  13.7  7  15    -7   59 999999.99 99999.99 99999.99     0.26     0.17     0.12 -1   3  68.8 999.9   -35    24  6.6
2018  16  9 2516 51 51  60  36   2.2   0.5 -10.5  80.0   0.1   0.5  -0.1   0.5  -0.1   0.4   2.1   1.6   1.1   0.9   97949.   4.6  432.   0.5  -0.4 0.013  1.51   18457.   0.3    5.   0.9   0.6 0.001   0.04   8.95  21.1 13  15    -9  187 999999.99 99999.99 99999.99     0.26     0.17     0.11 -1   5  68.8 999.9  -147    40  7.1
2018  16 10 2516 51 51  60  36   2.6   2.2 -58.7 356.2   1.1  -0.1  -1.9   0.0  -1.9   0.3   1.4   0.9   0.9   0.6   84969.   4.3  435.   1.0  -0.7 0.012  1.42   16488.   0.4    3.   0.6   0.8 0.001   0.83   5.65  17.3 13  15    -9  199 999999.99 99999.99 99999.99     0.26     0.16     0.11 -1   5  68.8 999.9  -159    40  7.2
2018  16 11 2516 51 51  60  36   2.4   1.9 -19.6  57.6   0.9   1.5  -0.6   1.5  -0.6   0.3   1.4   0.9   0.7   0.9   68602.   4.0  435.   0.5  -2.4 0.011  1.32   13639.   0.3    3.   0.4   0.7 0.001   0.26   5.69  18.1 13  15   -10   79 999999.99 99999.99 99999.99     0.26     0.16     0.11 -1   5  68.8 999.9   -43    36  7.5
2018  16 12 2516 51 51  57  33   2.5   2.1  17.1  19.6   1.9   0.7   0.6   0.7   0.6   0.2   1.3   0.9   0.7   0.5   74560.   3.9  437.   0.8  -2.5 0.010  1.29   27556.   0.4    5.   0.7   0.9 0.001  -0.26   5.27  17.3  7  15    -8   81 999999.99 99999.99 99999.99     0.25     0.17     0.13 -1   3  68.8 999.9   -47    33  7.3
2018  16 13 2516 51 51  60  37   2.8   2.6  -3.4  98.5  -0.4   2.6  -0.2   2.6  -0.1   0.1   0.9   0.8   0.2   0.4   55005.   3.9  414.  -0.9  -1.7 0.010  1.16    8329.   0.2    3.   0.5   0.4 0.001   0.04   3.79  14.6  7  15    -6   80 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   3  68.8 999.9   -35    46  7.1
2018  16 14 2516 51 51  59  36   2.7   1.9  -7.6  47.5   1.3   1.4  -0.2   1.4  -0.2   0.2   2.0   1.7   0.8   0.7   57004.   4.2  408.   0.2  -0.7 0.010  1.21    9149.   0.5    3.   0.9   0.7 0.001   0.08   4.44  15.5  7  15    -4  138 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   3  68.8 999.9  -102    36  7.0
2018  16 15 2516 51 51  58  34   2.8   2.5   5.9  21.3   2.3   0.9   0.3   0.9   0.3   0.2   1.1   0.5   0.6   0.9   51622.   4.0  403.   0.2  -1.1 0.010  1.13    9248.   0.3    6.   0.6   0.3 0.001  -0.12   3.82  14.4  7  15    -2   74 999999.99 99999.99 99999.99     0.28     0.17     0.12 -1   3  68.8 999.9   -39    35  6.9
2018  16 16 2516 51 51  61  37   3.6   3.4  24.6  37.2   2.4   1.8   1.4   1.7   1.6   0.5   1.4   1.0   0.5   0.8   43220.   4.5  398.  -0.2  -0.9 0.010  1.24    4299.   0.4    3.   0.5   0.7 0.001  -0.64   2.48  11.7  7  15    -1   33 999999.99 99999.99 99999.99     0.26     0.17     0.12 -1   3  68.8 999.9   -11    22  6.6
2018  16 17 2516 51 51  58  36   3.7   3.6  -6.1   4.3   3.6   0.3  -0.4   0.3  -0.3   0.3   0.7   0.3   0.4   0.5   33259.   4.8  394.   0.4   0.3 0.008  1.28    4822.   0.2    2.   0.5   0.3 0.001   0.12   2.36  11.7  7  15    -5   75 999999.99 99999.99 99999.99     0.24     0.15     0.11 -1   3  68.8 999.9   -68     6  6.7
2018  16 18 2516 51 51  60  36   3.4   3.3 -16.0  22.8   2.9   1.2  -0.9   1.4  -0.6   0.2   0.9   0.5   0.5   0.6   34461.   4.8  390.  -0.4   0.6 0.009  1.26    5269.   0.2    2.   0.6   0.3 0.001   0.23   2.81  12.6 10  15    -6   95 999999.99 99999.99 99999.99     0.24     0.17     0.13 -1   4  68.8 999.9   -92     3  6.8
2018  16 19 2516 51 51  58  34   3.3   1.9 -61.0 169.2  -0.9   0.2  -1.7   0.6  -1.6   0.2   2.6   2.2   1.1   0.8   55306.   4.7  380.   1.1   1.0 0.011  1.18   13529.   0.3    7.   1.0   0.7 0.001   0.61   3.30  12.5 10  15    -7   44 999999.99 99999.99 99999.99     0.24     0.15     0.12 -1   4  68.8 999.9   -40     4  6.4
2018  16 20 2516 51 51  58  35   3.0   2.7 -19.2 202.9  -2.4  -1.0  -0.9  -0.7  -1.1   0.5   1.2   0.8   0.7   0.6   59639.   4.6  372.   1.7   0.8 0.012  1.11   16415.   0.4    5.   0.8   0.9 0.002   0.41   4.00  13.3 10  15    -8  113 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   4  68.8 999.9  -102    11  6.3
2018  16 21 2516 51 51  58  36   3.5   3.3   4.6 206.9  -2.9  -1.5   0.3  -1.5  -0.2   0.2   1.1   0.5   0.5   0.8   45960.   4.4  363.   1.7   0.3 0.012  1.01    6496.   0.3    3.   0.6   0.8 0.001   0.07   2.60  10.9 10  15    -8   53 999999.99 99999.99 99999.99     0.27     0.15     0.12 -1   4  68.8 999.9   -41    12  6.0
2018  16 22 2516 51 51  58  33   3.2   3.1   1.7 190.8  -3.1  -0.6   0.1  -0.6  -0.1   0.1   0.7   0.2   0.5   0.5   51271.   4.4  354.   1.3   0.6 0.013  0.97   11725.   0.3    4.   0.6   0.7 0.002   0.04   3.21  11.6 10  15    -5   34 999999.99 99999.99 99999.99     0.26     0.17     0.13 -1   4  68.8 999.9   -18    16  6.0
2018  16 23 2516 51 51  61  35   3.3   3.2   9.2 182.9  -3.1  -0.2   0.5  -0.3   0.4   0.1   0.8   0.1   0.3   0.7   47428.   4.6  350.   0.4   0.3 0.013  0.99   10648.   0.2    4.   0.8   0.8 0.001  -0.14   3.09  11.4 10  15    -5   31 999999.99 99999.99 99999.99     0.27     0.17     0.12 -1   4  68.8 999.9    -3    28  5.9
2018  17  0 2516 51 51  61  37   3.2   3.0  15.1 195.3  -2.8  -0.8   0.8  -1.0   0.4   0.1   0.9   0.4   0.4   0.7   52560.   4.7  353.   1.0  -0.1 0.014  1.03   14029.   0.3    5.   0.8   1.0 0.003  -0.14   3.45  12.0  0  16    -4   26 999999.99 99999.99 99999.99     0.26     0.16     0.12 -1   0  68.6 999.9    -2    24  6.0
2018  17  1 2516 51 51  60  34   3.0   2.5 -41.8 215.1  -1.6  -1.1  -1.7  -0.4  -2.0   0.2   1.5   1.2   0.5   0.7   46837.   4.7  359.   0.7   2.5 0.012  1.06   10901.   0.3    5.   0.8   0.9 0.002   0.72   3.81  13.0  0  16    -3   24 999999.99 99999.99 99999.99     0.30     0.16     0.12 -1   0  68.6 999.9    -3    21  6.3
2018  17  2 2516 51 51  58  36   2.8   2.3 -55.4 224.4  -0.9  -0.9  -1.9  -0.2  -2.0   0.1   1.6   1.4   0.3   0.6   45201.   4.6  357.   0.4   2.4 0.012  1.03    7816.   0.4    7.   0.6   0.8 0.003   0.71   4.24  13.7  0  16    -1   24 999999.99 99999.99 99999.99     0.26     0.15     0.11 -1   0  68.6 999.9    -4    20  6.3
2018  17  3 2516 51 51  59  32   3.1   3.0 -10.5 178.7  -3.0   0.1  -0.6   0.2  -0.5   0.1   0.7   0.2   0.5   0.4   52859.   4.9  342.   0.0   1.7 0.017  1.02    8669.   0.4    3.   1.1   0.9 0.003   0.17   3.84  12.2  0  16    -3   25 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   0  68.6 999.9    -5    20  5.9
2018  17  4 2516 51 51  61  38   3.0   2.6 -18.2 158.2  -2.3   0.9  -0.8   1.1  -0.5   0.1   1.3   0.5   0.6   1.0   58382.   5.0  344.  -0.7   2.9 0.012  1.04   14412.   0.3    4.   0.9   1.1 0.002   0.17   4.32  12.8  0  16    -4   25 999999.99 99999.99 99999.99     0.24     0.15     0.12 -1   0  68.6 999.9    -5    20  5.9
2018  17  5 2516 51 51  60  33   2.7   2.4  -5.3 144.9  -2.0   1.4  -0.2   1.4   0.1   0.2   1.3   0.6   0.7   0.8   63707.   5.4  342.  -2.4   1.7 0.010  1.10   22352.   0.4    5.   2.6   2.0 0.001  -0.03   5.92  14.7  0  16    -5   24 999999.99 99999.99 99999.99     0.28     0.18     0.13 -1   0  68.6 999.9    -4    20  6.0
2018  17  6 2516 51 51  57  36   3.1   2.9   5.9 140.5  -2.2   1.8   0.3   1.7   0.6   0.3   1.1   0.8   0.5   0.6   57346.   5.5  340.  -3.5   0.3 0.011  1.11   14184.   0.2    5.   3.3   2.0 0.002  -0.20   4.42  12.9  0  16    -5   24 999999.99 99999.99 99999.99     0.26     0.17     0.13 -1   0  68.6 999.9    -2    22  5.9
2018  17  7 2516 51 51  60  32   3.3   3.2 -10.3 155.7  -2.9   1.3  -0.6   1.4  -0.4   0.1   0.8   0.3   0.6   0.5   55626.   5.6  334.  -1.2   1.2 0.012  1.09    8324.   0.2    4.   3.1   1.5 0.002   0.13   3.94  12.0  0  16    -3   30 999999.99 99999.99 99999.99     0.25     0.16     0.11 -1   0  68.6 999.9    -4    26  5.7
2018  17  8 2516 51 51  58  35   3.4   3.2 -14.9 136.3  -2.2   2.1  -0.8   2.2  -0.6   0.2   1.1   0.3   0.4   1.0   47034.   5.5  335.  -1.9   1.6 0.010  1.07   12031.   0.3    4.   1.6   1.9 0.002   0.20   3.47  11.6  0  16     0   26 999999.99 99999.99 99999.99     0.23     0.16     0.12 -1   0  68.6 999.9    -5    22  5.8
2018  17  9 2516 51 51  62  37   3.8   3.5 -42.3 110.2  -0.9   2.4  -2.4   2.6  -2.2   0.1   1.4   0.7   0.8   0.9   24858.   5.2  343.  -1.4   3.4 0.009  1.06    3364.   0.4    6.   1.2   1.4 0.002   0.75   2.30  10.3  7  16     0   41 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   3  68.6 999.9   -19    22  6.0
2018  17 10 2516 51 51  60  36   3.8   3.2 -30.6 245.7  -1.1  -2.5  -1.6  -2.5  -1.7   0.1   1.8   0.8   1.2   1.2   24905.   5.5  341.   3.5   2.6 0.008  1.10    3612.   0.4    5.   1.2   1.6 0.001   0.58   2.43  10.5  7  16    -1  141 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   3  68.6 999.9  -119    22  6.0
2018  17 11 2516 51 51  57  34   3.5   3.2  -8.5 127.8  -1.9   2.5  -0.5   2.5  -0.4   0.1   1.5   0.8   1.2   0.5   33891.   6.0  332.  -1.6   1.2 0.010  1.15    5692.   0.5    6.   1.2   0.7 0.002   0.13   3.31  11.6  7  16    -2   45 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   3  68.6 999.9   -24    21  5.9
2018  17 12 2516 51 51  61  37   3.5   3.1 -17.2 115.4  -1.3   2.7  -0.9   2.7  -0.9   0.1   1.4   0.7   0.5   1.1   31398.   5.6  332.  -1.3   1.4 0.010  1.07    4961.   0.4    4.   0.8   1.0 0.001   0.30   3.04  11.2  3  16    -1   54 999999.99 99999.99 99999.99     0.25     0.17     0.12 -1   2  68.6 999.9   -32    22  5.9
2018  17 13 2516 51 51  60  36   2.7   2.5  20.2 133.6  -1.6   1.7   0.9   1.7   0.9   0.6   1.2   0.5   0.7   0.7   44101.   5.8  330.  -0.9   0.1 0.011  1.10    9592.   0.4    3.   0.8   1.1 0.001  -0.30   5.71  14.7  3  16    -1   39 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   2  68.6 999.9   -18    20  6.0
2018  17 14 2516 51 51  59  34   3.3   3.1  39.3 174.1  -2.4   0.2   2.0   0.1   2.0   0.2   1.1   0.4   0.7   0.8   35860.   6.0  326.   0.7  -0.2 0.011  1.11    6422.   0.4    3.   1.3   1.3 0.001  -0.65   3.76  12.1  3  16    -1   28 999999.99 99999.99 99999.99     0.25     0.16     0.12 -1   2  68.6 999.9   -10    18  5.9
2018  17 15 2516 51 51  59  36   3.7   3.4  35.2 168.1  -2.7   0.6   2.0   0.4   2.0   0.2   1.4   0.3   1.4   0.3   29407.   5.2  321.  -0.1  -1.0 0.013  0.94    6866.   0.8    4.   1.7   0.9 0.002  -0.64   2.49   9.9  0  16    -2   27 999999.99 99999.99 99999.99     0.24     0.15     0.12 -1   0  68.6 999.9    -9    18  5.6
2018  17 16 2516 51 51  58  33   4.0   3.9  39.8 169.7  -2.9   0.5   2.5   0.2   2.5   0.0   1.1   0.5   0.7   0.7   23618.   4.6  317.   0.3  -3.0 0.013  0.81    2994.   0.3    4.   1.0   0.9 0.002  -0.79   1.82   8.5  0  16    -4   31 999999.99 99999.99 99999.99     0.26     0.17     0.12 -1   0  68.6 999.9   -11    20  5.3
2018  17 17 2516 51 51  61  37   4.2   4.1  28.3 141.0  -2.8   2.3   1.9   1.9   2.3   0.1   0.9   0.5   0.6   0.4   23100.   4.6  316.  -1.8  -2.0 0.014  0.81    2400.   0.4    3.   1.2   0.6 0.002  -0.73   1.64   8.1  0  16    -6   32 999999.99 99999.99 99999.99     0.29     0.17     0.12 -1   0  68.6 999.9   -11    21  5.2
2018  17 18 2516 51 51  59  35   4.4   4.2   6.9 139.3  -3.2   2.7   0.5   2.6   1.0   0.1   1.2   0.3   0.4   1.1   25734.   4.9  312.  -2.2  -0.2 0.015  0.84    3009.   0.3    2.   1.3   1.6 0.002  -0.31   1.62   7.8  0  16    -5   31 999999.99 99999.99 99999.99     0.26     0.16     0.11 -1   0  68.6 999.9   -10    21  5.1
2018  17 19 2516 51 51  62  38   4.5   4.3   8.0 121.2  -2.2   3.6   0.6   3.4   1.5   0.0   1.1   0.8   0.5   0.7   24662.   4.9  318.  -2.9  -0.3 0.012  0.87    6336.   0.5    5.   0.9   0.8 0.002  -0.48   1.54   7.8  0  16    -6   28 999999.99 99999.99 99999.99     0.27     0.17     0.12 -1   0  68.6 999.9    -8    20  5.1
2018  17 20 2516 51 51  60  37   4.4   4.3 -11.7 107.7  -1.3   4.0  -0.9   4.1   0.3   0.0   0.7   0.4   0.2   0.5   22389.   5.1  321.  -3.6   0.9 0.010  0.91    2808.   0.3    4.   0.4   0.7 0.001  -0.10   1.65   8.2  0  16    -5   26 999999.99 99999.99 99999.99     0.27     0.17     0.12 -1   0  68.6 999.9    -5    21  5.3
2018  17 21 2516 51 51  60  36   4.3   4.2 -24.8  94.9  -0.3   3.8  -1.8   4.1  -0.5   0.1   0.9   0.5   0.4   0.7   21372.   5.2  324.  -3.4   1.6 0.009  0.94    1688.   0.2    3.   0.4   0.7 0.001   0.16   1.75   8.6  3  16    -4   26 999999.99 99999.99 99999.99     0.28     0.17     0.12 -1   2  68.6 999.9    -6    20  5.4
2018  17 22 2516 51 51  58  35   4.1   3.6 -12.8 109.2  -1.2   3.3  -0.8   3.4   0.4   0.1   1.9   1.0   0.5   1.5   26627.   5.5  321.  -2.8   0.5 0.011  0.99    5988.   0.4    5.   0.9   1.2 0.002  -0.13   2.11   9.2  3  16    -1   48 999999.99 99999.99 99999.99     0.26     0.18     0.13 -1   2  68.6 999.9   -27    21  5.5
2018  17 23 2516 51 51  62  36   4.2   3.9  27.2 119.6  -1.7   3.1   1.8   2.2   2.8   0.1   1.4   0.8   0.8   0.8   28960.   5.2  320.  -2.8  -1.9 0.011  0.93    7782.   0.5    3.   1.2   0.9 0.002  -0.90   1.93   8.7  3  16    -1   23 999999.99 99999.99 99999.99     0.29     0.17     0.13 -1   2  68.6 999.9    -2    21  5.3
2018  18  0 2516 51 51  60  37   4.4   3.5   4.9 115.8  -1.5   3.2   0.3   2.8   1.5   0.1   2.6   1.6   0.8   1.9   30722.   5.6  324.  -3.2   0.3 0.011  1.02    6585.   0.4    5.   0.8   1.1 0.002  -0.49   1.91   8.7  0  12     1   23 999999.99 99999.99 99999.99     0.25     0.17     0.13 -1   0  68.8 999.9     0    22  5.3
2018  18  1 2516 51 51  61  36   4.2   4.0  -3.4  89.8   0.0   4.0  -0.2   3.8   1.2   0.1   1.4   1.1   0.3   0.9   23472.   6.0  329.  -3.6   0.0 0.008  1.12    8122.   0.4    6.   0.4   0.9 0.001  -0.39   2.15   9.6  0  12     3   23 999999.99 99999.99 99999.99     0.25     0.17     0.12 -1   0  68.8 999.9    -1    23  5.7
2018  18  2 2516 51 51  61  37   4.3   4.0 -16.8 115.5  -1.6   3.4  -1.1   3.6   0.1   0.2   1.8   1.3   0.8   0.9   31457.   5.8  323.  -3.6   0.4 0.008  1.04   15006.   0.2    5.   0.7   0.7 0.001  -0.03   2.09   9.0  0  12     1   21 999999.99 99999.99 99999.99     0.25     0.15     0.12 -1   0  68.8 999.9    -2    19  5.4
2018  18  3 2516 51 51  63  36   4.2   4.0 -12.9  96.5  -0.4   3.8  -0.9   3.9   0.4   0.1   1.4   1.0   0.2   1.0   22363.   5.8  331.  -4.1   0.6 0.007  1.09    2134.   0.3    6.   0.5   1.0 0.001  -0.13   2.06   9.5  3  12     1   21 999999.99 99999.99 99999.99     0.26     0.16     0.11 -1   2  68.8 999.9    -3    18  5.7
2018  18  4 2516 51 51  54  32   4.1   3.9 -13.5 110.6  -1.3   3.6  -0.9   3.7   0.2   0.1   1.2   0.9   0.4   0.6   22296.   5.9  323.  -4.2   0.7 0.008  1.06    4194.   0.5    7.   0.7   0.8 0.002  -0.06   2.20   9.6  3  12     2   24 999999.99 99999.99 99999.99     0.26     0.17     0.12 -1   2  68.8 999.9    -7    17  5.6
2018  18  5 2516 51 51  60  37   4.1   4.0  -9.4 112.2  -1.5   3.6  -0.7   3.7   0.3   0.1   0.9   0.5   0.3   0.7   19038.   5.9  320.  -4.2   0.5 0.007  1.04    2183.   0.5    4.   0.4   0.8 0.002  -0.10   2.15   9.5  3  12     1   21 999999.99 99999.99 99999.99     0.28     0.15     0.12 -1   2  68.8 999.9    -5    16  5.6
2018  18  6 2516 51 51  63  38   3.7   3.3  -1.5  92.5  -0.1   3.3  -0.1   3.2   0.6   0.3   1.6   1.5   0.3   0.5   17457.   7.3  327.  -4.3  -0.8 0.006  1.33    4317.   1.0    9.   0.5   0.6 0.001  -0.20   3.23  11.9  0  12     0   21 999999.99 99999.99 99999.99     0.26     0.16     0.12 -1   0  68.8 999.9    -4    17  6.1
2018  18  7 2516 51 51  59  35   3.4   3.3  14.9  81.3   0.5   3.2   0.9   3.0   1.3   0.1   0.4   0.2   0.1   0.3   12863.   8.6  328.  -3.7  -1.3 0.005  1.58    1462.   0.3    2.   0.3   0.2 0.001  -0.43   4.37  14.1  0  12     2   26 999999.99 99999.99 99999.99     0.29     0.17     0.12 -1   0  68.8 999.9   -11    16  6.5
2018  18  8 2516 51 51  59  36   3.1   3.0  16.8  76.4   0.7   2.8   0.9   2.7   1.2   0.1   0.9   0.7   0.2   0.5   13727.   9.0  326.  -3.4  -1.0 0.005  1.63    1391.   0.3    2.   0.3   0.4 0.001  -0.39   5.54  15.8  0  12     3   39 999999.99 99999.99 99999.99     0.28     0.16     0.11 -1   0  68.8 999.9   -25    14  6.6
2018  18  9 2516 51 51  58  35   3.0   2.7   6.1 125.6  -1.6   2.2   0.3   2.2   0.4   0.1   1.0   0.5   0.4   0.8   18489.   8.9  315.  -3.4  -0.4 0.005  1.50    3899.   0.5    3.   0.6   0.6 0.001  -0.13   6.04  15.7  0  12     4   18 999999.99 99999.99 99999.99     0.29     0.16     0.11 -1   0  68.8 999.9    -6    11  6.3
2018  18 10 2516 51 51  60  36   3.4   3.3  31.0 127.4  -1.7   2.2   1.7   2.2   1.8   0.3   0.9   0.3   0.7   0.5   15653.   9.5  314.  -2.8  -1.4 0.005  1.60    1429.   0.3    1.   0.4   0.4 0.001  -0.57   4.92  14.2  0  12     6   15 999999.99 99999.99 99999.99     0.25     0.18     0.13 -1   0  68.8 999.9    -6     9  6.2
2018  18 11 2516 51 51  62  36   3.3   3.0  -0.7 105.9  -0.8   2.9   0.0   2.9   0.0   0.2   1.4   1.1   0.3   0.8   15487.  10.1  313.  -3.5  -0.7 0.006  1.69    1466.   0.3    3.   0.2   0.4 0.001  -0.00   5.55  15.1  0  12     8   18 999999.99 99999.99 99999.99     0.28     0.17     0.12 -1   0  68.8 999.9    -7    11  6.3
2018  18 12 2516 51 51  59  36   2.9   2.4  16.6  83.4   0.3   2.3   0.7   2.3   0.7   0.2   1.6   0.6   0.7   1.3   14738.  10.9  316.  -3.2  -1.3 0.005  1.85    1428.   0.3    2.   0.4   0.7 0.001  -0.22   7.72  18.0  3  12     9   48 999999.99 99999.99 99999.99     0.24     0.15     0.12 -1   2  68.8 999.9   -37    12  6.5
2018  18 13 2516 51 51  60  36   2.9   2.9  -8.9  76.5   0.7   2.8  -0.4   2.8  -0.4   0.2   0.6   0.4   0.3   0.4   14291.  11.0  316.  -3.7  -0.7 0.010  1.91    1134.   0.4    1.   0.3   0.3 0.002   0.13   7.76  18.1  3  12     9   27 999999.99 99999.99 99999.99     0.25     0.17     0.13 -1   2  68.8 999.9   -14    13  6.5
2018  18 14 2516 51 51  59  36   3.2   3.1 -14.0 115.9  -1.3   2.7  -0.8   2.7  -0.6   0.1   0.7   0.6   0.2   0.2   15824.  11.7  311.  -4.1  -0.1 0.007  1.94    1222.   0.6    3.   0.2   0.2 0.001   0.19   6.85  16.6  3  12     8   51 999999.99 99999.99 99999.99     0.25     0.16     0.11 -1   2  68.8 999.9   -32    18  6.3
2018  18 15 2516 51 51  60  37   3.3   3.3  -1.4 116.2  -1.4   2.9  -0.1   2.9   0.2   0.2   0.7   0.5   0.2   0.4   15268.  13.0  313.  -3.8  -0.5 0.006  2.18    1915.   0.4    3.   0.2   0.3 0.001  -0.06   7.13  17.1  3  12     6   61 999999.99 99999.99 99999.99     0.28     0.16     0.12 -1   2  68.8 999.9   -34    26  6.4
2018  18 16 2516 51 51  62  37   3.2   1.8  17.0 143.2  -1.4   1.0   0.5   1.0   0.7   0.2   2.6   2.0   1.1   1.2   23671.  13.5  319.  -2.2  -0.7 0.005  2.34    5024.   0.6   10.   1.1   1.1 0.001  -0.22   8.34  18.3  3  12     5   43 999999.99 99999.99 99999.99     0.25     0.17     0.12 -1   2  68.8 999.9   -21    23  6.4
2018  18 17 2516 51 51  58  35   3.6   3.3  27.5 150.4  -2.5   1.4   1.5   1.2   1.7   0.5   1.3   0.6   0.8   0.8   21606.  13.1  311.  -3.3  -1.9 0.005  2.16    3079.   0.7    3.   1.0   0.8 0.001  -0.53   6.31  15.6  3  12     6   22 999999.99 99999.99 99999.99     0.25     0.15     0.11 -1   2  68.8 999.9    -7    15  6.2
